Timestamp,Voltage_V,Current_A,Power_W,Power_Factor,Season,Time_of_Day,Delta_I,Anomaly_Duration_min,Label
2024-02-03 00:00:00,230.867,2.567,515.49,0.8847,Winter,Night,1.096,0,Normal
2024-02-03 00:30:00,229.864,1.003,114.159,0.863,Winter,Night,0.083,0,Normal
2024-02-03 01:00:00,212.035,0.074,10.642,0.823,Winter,Night,0.079,0,Normal
2024-02-03 01:30:00,237.663,1.358,323.037,0.9174,Winter,Night,0.207,0,Normal
2024-02-03 02:00:00,198.443,1.71,231.866,0.9824,Winter,Night,0.37,0,Normal
2024-02-03 02:30:00,216.112,1.211,226.498,0.994,Winter,Night,0.275,0,Abnormal
2024-02-03 03:00:00,224.717,1.388,366.209,0.8894,Winter,Night,0.233,0,Normal
2024-02-03 03:30:00,230.187,1.395,272.753,0.8915,Winter,Night,0.965,0,Normal
2024-02-03 04:00:00,212.345,2.076,364.197,0.9357,Winter,Night,0.328,43,Normal
2024-02-03 04:30:00,209.771,0.132,27.026,0.9122,Winter,Night,0.308,0,Normal
2024-02-03 05:00:00,236.511,1.923,346.756,0.7781,Winter,Night,0.029,0,Normal
2024-02-03 05:30:00,219.398,1.89,333.187,0.788,Winter,Night,0.334,0,Normal
2024-02-03 06:00:00,224.536,2.028,391.886,0.7619,Winter,Morning,0.304,0,Normal
2024-02-03 06:30:00,210.07,2.979,558.094,0.7063,Winter,Morning,0.294,0,Normal
2024-02-03 07:00:00,207.018,0.757,147.647,0.8809,Winter,Morning,0.328,0,Normal
2024-02-03 07:30:00,249.485,1.552,314.117,0.8668,Winter,Morning,0.734,0,Normal
2024-02-03 08:00:00,207.716,1.868,256.302,0.8928,Winter,Morning,0.203,76,Normal
2024-02-03 08:30:00,219.667,3.267,567.889,0.7617,Winter,Morning,0.394,49,Normal
2024-02-03 09:00:00,223.245,1.458,271.499,0.9178,Winter,Morning,0.353,0,Normal
2024-02-03 09:30:00,233.641,1.096,233.267,0.8685,Winter,Morning,0.019,0,Normal
2024-02-03 10:00:00,195.989,3.734,567.922,0.7633,Winter,Morning,1.228,0,Normal
2024-02-03 10:30:00,211.942,0.932,93.828,0.6984,Winter,Morning,1.213,78,Abnormal
2024-02-03 11:00:00,214.117,1.302,196.151,0.8156,Winter,Morning,0.391,0,Normal
2024-02-03 11:30:00,224.388,1.935,313.046,0.8389,Winter,Morning,0.67,0,Normal
2024-02-03 12:00:00,211.358,2.819,566.556,0.8639,Winter,Afternoon,0.147,0,Normal
2024-02-03 12:30:00,210.767,2.665,511.077,0.8201,Winter,Afternoon,0.326,0,Normal
2024-02-03 13:00:00,208.673,3.365,387.75,0.9256,Winter,Afternoon,0.14,0,Normal
2024-02-03 13:30:00,219.572,1.929,396.902,0.8968,Winter,Afternoon,0.031,0,Normal
2024-02-03 14:00:00,209.858,1.331,216.506,0.9398,Winter,Afternoon,0.24,0,Normal
2024-02-03 14:30:00,218.013,2.248,290.283,0.9288,Winter,Afternoon,1.12,0,Normal
2024-02-03 15:00:00,201.514,2.246,269.25,0.787,Winter,Afternoon,1.889,49,Abnormal
2024-02-03 15:30:00,210.966,3.725,798.241,0.7315,Winter,Afternoon,0.036,0,Normal
2024-02-03 16:00:00,219.162,1.41,240.297,0.8598,Winter,Afternoon,0.229,0,Normal
2024-02-03 16:30:00,214.469,0.05,10.392,0.7663,Winter,Afternoon,0.076,0,Normal
2024-02-03 17:00:00,224.307,2.348,349.886,0.7606,Winter,Afternoon,0.256,0,Abnormal
2024-02-03 17:30:00,209.748,2.109,399.967,0.965,Winter,Afternoon,0.942,0,Normal
2024-02-03 18:00:00,222.305,1.589,292.386,0.9285,Winter,Evening,2.148,3,Abnormal
2024-02-03 18:30:00,195.804,3.747,503.476,0.7135,Winter,Evening,1.875,0,Abnormal
2024-02-03 19:00:00,234.569,3.393,784.352,0.947,Winter,Evening,0.097,28,Normal
2024-02-03 19:30:00,240.268,2.629,574.151,0.9781,Winter,Evening,0.084,48,Normal
2024-02-03 20:00:00,222.862,5.046,738.471,0.9529,Winter,Evening,0.108,0,Normal
2024-02-03 20:30:00,224.442,0.456,76.746,0.801,Winter,Evening,2.496,29,Abnormal
2024-02-03 21:00:00,219.335,1.47,259.148,0.7712,Winter,Evening,0.125,39,Normal
2024-02-03 21:30:00,199.797,2.942,603.363,0.9329,Winter,Evening,1.196,78,Abnormal
2024-02-03 22:00:00,201.495,1.403,185.744,0.8182,Winter,Night,0.209,0,Normal
2024-02-03 22:30:00,226.153,2.906,478.416,0.8175,Winter,Night,1.575,0,Abnormal
2024-02-03 23:00:00,220.153,3.151,526.878,0.9968,Winter,Night,0.326,0,Normal
2024-02-03 23:30:00,236.327,1.851,253.384,0.8176,Winter,Night,0.193,0,Normal
2024-02-04 00:00:00,238.058,1.838,380.372,0.9262,Winter,Night,1.914,0,Abnormal
2024-02-04 00:30:00,233.72,4.008,649.449,0.8015,Winter,Night,0.153,7,Normal
2024-02-04 01:00:00,221.764,1.734,327.275,1.0,Winter,Night,0.236,65,Abnormal
2024-02-04 01:30:00,198.239,1.838,240.52,0.7746,Winter,Night,0.383,0,Normal
2024-02-04 02:00:00,202.165,0.969,216.161,0.8076,Winter,Night,0.046,0,Normal
2024-02-04 02:30:00,204.699,1.842,301.87,0.8105,Winter,Night,0.27,0,Abnormal
2024-02-04 03:00:00,221.074,2.713,483.233,0.7606,Winter,Night,2.207,0,Normal
2024-02-04 03:30:00,214.322,1.713,267.219,0.7489,Winter,Night,0.255,27,Normal
2024-02-04 04:00:00,225.104,2.76,329.332,0.8933,Winter,Night,2.21,0,Normal
2024-02-04 04:30:00,240.265,1.662,408.88,0.8511,Winter,Night,0.217,0,Normal
2024-02-04 05:00:00,226.046,1.695,312.819,0.8178,Winter,Night,0.152,0,Normal
2024-02-04 05:30:00,231.533,3.0,693.436,0.9163,Winter,Night,0.378,0,Normal
2024-02-04 06:00:00,225.138,2.024,367.663,0.7317,Winter,Morning,0.376,0,Normal
2024-02-04 06:30:00,248.546,1.328,289.815,0.837,Winter,Morning,0.038,0,Normal
2024-02-04 07:00:00,210.105,0.866,91.771,0.8761,Winter,Morning,0.102,0,Normal
2024-02-04 07:30:00,214.095,0.824,113.182,0.8991,Winter,Morning,2.261,0,Normal
2024-02-04 08:00:00,228.084,0.236,51.429,0.8045,Winter,Morning,0.27,74,Normal
2024-02-04 08:30:00,200.375,2.078,223.906,0.9561,Winter,Morning,1.677,0,Normal
2024-02-04 09:00:00,188.018,2.285,293.252,0.9652,Winter,Morning,1.297,74,Abnormal
2024-02-04 09:30:00,215.447,0.331,72.601,0.9856,Winter,Morning,0.212,0,Normal
2024-02-04 10:00:00,206.201,2.114,340.643,0.738,Winter,Morning,0.1,0,Normal
2024-02-04 10:30:00,204.178,1.175,237.596,0.9624,Winter,Morning,0.223,0,Normal
2024-02-04 11:00:00,200.271,0.567,100.797,0.7231,Winter,Morning,1.852,0,Abnormal
2024-02-04 11:30:00,236.685,3.089,600.847,0.9998,Winter,Morning,0.171,0,Normal
2024-02-04 12:00:00,226.101,2.954,570.946,0.7316,Winter,Afternoon,2.286,0,Abnormal
2024-02-04 12:30:00,216.726,1.476,283.895,0.8383,Winter,Afternoon,2.438,0,Normal
2024-02-04 13:00:00,233.879,2.747,473.047,0.8204,Winter,Afternoon,0.397,4,Normal
2024-02-04 13:30:00,207.244,2.0,380.645,0.9508,Winter,Afternoon,0.195,0,Normal
2024-02-04 14:00:00,222.962,0.58,102.135,0.9057,Winter,Afternoon,1.49,0,Normal
2024-02-04 14:30:00,209.546,2.741,600.713,0.9177,Winter,Afternoon,0.303,83,Normal
2024-02-04 15:00:00,222.994,1.412,168.25,0.9005,Winter,Afternoon,0.374,34,Normal
2024-02-04 15:30:00,248.089,0.983,152.101,0.899,Winter,Afternoon,0.332,0,Normal
2024-02-04 16:00:00,233.521,2.404,356.101,0.8491,Winter,Afternoon,2.274,0,Normal
2024-02-04 16:30:00,228.297,1.393,287.942,0.9241,Winter,Afternoon,1.369,0,Normal
2024-02-04 17:00:00,212.989,3.109,615.829,0.8138,Winter,Afternoon,2.323,14,Abnormal
2024-02-04 17:30:00,203.251,0.531,91.584,0.9053,Winter,Afternoon,0.03,89,Normal
2024-02-04 18:00:00,198.389,0.501,56.084,0.8481,Winter,Evening,0.843,0,Normal
2024-02-04 18:30:00,201.898,4.297,676.361,0.8755,Winter,Evening,0.149,0,Normal
2024-02-04 19:00:00,231.391,0.878,165.233,0.7955,Winter,Evening,0.234,29,Abnormal
2024-02-04 19:30:00,203.819,1.475,186.362,0.9166,Winter,Evening,0.29,0,Normal
2024-02-04 20:00:00,204.724,2.707,564.169,0.7101,Winter,Evening,0.017,0,Normal
2024-02-04 20:30:00,223.602,1.544,256.477,0.7068,Winter,Evening,0.165,23,Abnormal
2024-02-04 21:00:00,231.351,3.217,764.934,0.8338,Winter,Evening,1.085,0,Normal
2024-02-04 21:30:00,231.341,1.409,241.29,0.8834,Winter,Evening,0.007,0,Abnormal
2024-02-04 22:00:00,239.133,1.764,308.768,0.8617,Winter,Night,0.177,0,Normal
2024-02-04 22:30:00,222.173,2.3,272.458,0.8601,Winter,Night,0.17,0,Normal
2024-02-04 23:00:00,220.588,2.036,451.8,0.7127,Winter,Night,0.287,0,Normal
2024-02-04 23:30:00,216.822,2.188,256.205,0.8624,Winter,Night,0.418,39,Abnormal
2024-02-05 00:00:00,183.299,2.045,307.968,0.7737,Winter,Night,0.159,0,Normal
2024-02-05 00:30:00,226.887,1.769,300.235,0.7647,Winter,Night,1.753,0,Normal
2024-02-05 01:00:00,234.156,1.957,326.079,0.8151,Winter,Night,0.158,0,Normal
2024-02-05 01:30:00,209.236,1.886,243.061,0.808,Winter,Night,0.04,49,Normal
2024-02-05 02:00:00,222.736,3.743,529.872,0.993,Winter,Night,0.055,0,Normal
2024-02-05 02:30:00,241.646,1.954,283.792,0.9494,Winter,Night,0.288,2,Normal
2024-02-05 03:00:00,209.969,1.52,273.476,0.9664,Winter,Night,0.382,0,Normal
2024-02-05 03:30:00,224.715,1.93,289.553,0.8437,Winter,Night,1.276,0,Normal
2024-02-05 04:00:00,220.636,1.19,185.044,0.7391,Winter,Night,0.356,0,Normal
2024-02-05 04:30:00,238.883,2.08,380.822,0.7948,Winter,Night,0.338,0,Normal
2024-02-05 05:00:00,213.18,3.112,618.512,0.94,Winter,Night,0.222,0,Normal
2024-02-05 05:30:00,207.21,3.91,612.119,0.7764,Winter,Night,0.799,53,Abnormal
2024-02-05 06:00:00,241.651,2.067,504.494,1.0,Winter,Morning,0.007,0,Normal
2024-02-05 06:30:00,220.768,0.835,113.816,0.9192,Winter,Morning,0.017,0,Normal
2024-02-05 07:00:00,212.011,2.178,337.842,0.9761,Winter,Morning,0.256,0,Normal
2024-02-05 07:30:00,232.501,1.297,200.906,0.8463,Winter,Morning,0.099,0,Normal
2024-02-05 08:00:00,206.161,2.47,324.066,0.8073,Winter,Morning,0.099,0,Normal
2024-02-05 08:30:00,227.841,3.146,705.782,0.9921,Winter,Morning,1.709,22,Abnormal
2024-02-05 09:00:00,202.864,0.1,14.568,0.8368,Winter,Morning,0.228,36,Normal
2024-02-05 09:30:00,216.191,2.736,376.938,0.8886,Winter,Morning,0.356,57,Normal
2024-02-05 10:00:00,242.091,1.532,184.467,0.9586,Winter,Morning,1.24,15,Abnormal
2024-02-05 10:30:00,229.71,1.358,267.026,0.923,Winter,Morning,0.166,54,Normal
2024-02-05 11:00:00,229.548,0.985,198.288,0.7452,Winter,Morning,0.669,0,Abnormal
2024-02-05 11:30:00,179.546,0.069,12.539,0.8102,Winter,Morning,0.528,0,Normal
2024-02-05 12:00:00,256.949,2.285,679.275,1.0,Winter,Afternoon,0.391,0,Normal
2024-02-05 12:30:00,229.531,0.96,228.363,0.9632,Winter,Afternoon,0.116,0,Normal
2024-02-05 13:00:00,228.591,2.242,454.494,0.8803,Winter,Afternoon,2.237,0,Normal
2024-02-05 13:30:00,226.459,3.119,691.223,0.8848,Winter,Afternoon,0.279,72,Normal
2024-02-05 14:00:00,221.678,3.383,428.763,0.7162,Winter,Afternoon,0.325,0,Normal
2024-02-05 14:30:00,212.424,2.965,340.119,0.8172,Winter,Afternoon,0.25,0,Normal
2024-02-05 15:00:00,228.291,1.453,230.33,0.8386,Winter,Afternoon,0.26,0,Normal
2024-02-05 15:30:00,235.264,3.86,916.074,1.0,Winter,Afternoon,0.067,0,Normal
2024-02-05 16:00:00,236.098,2.945,560.108,0.9626,Winter,Afternoon,0.209,0,Normal
2024-02-05 16:30:00,253.986,0.449,108.892,0.8664,Winter,Afternoon,0.259,0,Abnormal
2024-02-05 17:00:00,219.722,2.198,290.602,0.8504,Winter,Afternoon,0.101,39,Normal
2024-02-05 17:30:00,251.77,1.492,320.289,0.9695,Winter,Afternoon,0.18,0,Normal
2024-02-05 18:00:00,232.697,1.327,293.244,0.7973,Winter,Evening,0.055,0,Normal
2024-02-05 18:30:00,226.466,1.707,327.22,0.8256,Winter,Evening,0.207,0,Normal
2024-02-05 19:00:00,208.435,0.048,10.257,0.7393,Winter,Evening,0.199,0,Normal
2024-02-05 19:30:00,226.709,0.179,25.65,0.8553,Winter,Evening,0.323,0,Normal
2024-02-05 20:00:00,241.777,2.508,505.012,0.9436,Winter,Evening,0.27,0,Abnormal
2024-02-05 20:30:00,195.744,3.508,536.696,0.7751,Winter,Evening,0.126,38,Normal
2024-02-05 21:00:00,201.116,1.736,199.763,0.6925,Winter,Evening,0.131,0,Normal
2024-02-05 21:30:00,214.824,2.167,329.157,0.9241,Winter,Evening,1.945,0,Normal
2024-02-05 22:00:00,218.163,0.05,10.095,1.0,Winter,Night,0.374,0,Normal
2024-02-05 22:30:00,229.616,1.676,333.604,0.831,Winter,Night,0.075,36,Abnormal
2024-02-05 23:00:00,221.888,1.826,275.719,0.6256,Winter,Night,0.387,66,Abnormal
2024-02-05 23:30:00,221.105,1.188,277.077,0.7451,Winter,Night,2.396,0,Normal
2024-02-06 00:00:00,234.486,0.438,70.786,0.7808,Winter,Night,0.268,0,Normal
2024-02-06 00:30:00,236.254,0.05,10.192,0.8266,Winter,Night,0.068,86,Normal
2024-02-06 01:00:00,194.8,0.471,61.259,0.846,Winter,Night,0.314,0,Normal
2024-02-06 01:30:00,229.663,3.75,857.163,0.84,Winter,Night,0.655,38,Normal
2024-02-06 02:00:00,232.837,1.997,380.283,0.9001,Winter,Night,0.059,0,Normal
2024-02-06 02:30:00,232.608,1.262,220.675,0.9351,Winter,Night,0.336,0,Normal
2024-02-06 03:00:00,216.311,3.082,552.465,0.7545,Winter,Night,0.323,0,Normal
2024-02-06 03:30:00,227.194,2.95,401.629,0.8548,Winter,Night,0.181,0,Normal
2024-02-06 04:00:00,206.868,2.291,415.146,0.9169,Winter,Night,0.389,0,Normal
2024-02-06 04:30:00,218.502,2.802,412.177,0.8746,Winter,Night,0.039,0,Normal
2024-02-06 05:00:00,220.528,2.412,391.242,0.9158,Winter,Night,0.814,0,Normal
2024-02-06 05:30:00,226.66,2.684,547.115,0.6987,Winter,Night,0.367,85,Normal
2024-02-06 06:00:00,230.3,2.078,517.412,0.9301,Winter,Morning,0.126,84,Normal
2024-02-06 06:30:00,247.357,0.049,9.952,0.7722,Winter,Morning,0.334,0,Normal
2024-02-06 07:00:00,214.448,3.207,580.872,0.9288,Winter,Morning,0.996,0,Normal
2024-02-06 07:30:00,220.828,0.738,126.702,0.8454,Winter,Morning,0.025,0,Normal
2024-02-06 08:00:00,243.682,2.215,314.285,0.8819,Winter,Morning,0.132,57,Normal
2024-02-06 08:30:00,224.589,2.426,510.068,0.7871,Winter,Morning,0.13,0,Normal
2024-02-06 09:00:00,205.14,1.651,337.823,0.9132,Winter,Morning,0.098,0,Normal
2024-02-06 09:30:00,203.785,2.145,391.535,0.8466,Winter,Morning,2.13,9,Abnormal
2024-02-06 10:00:00,229.258,1.94,480.747,0.8952,Winter,Morning,0.288,12,Normal
2024-02-06 10:30:00,227.785,1.451,287.122,0.8009,Winter,Morning,0.246,0,Normal
2024-02-06 11:00:00,205.028,3.206,550.145,0.9055,Winter,Morning,2.136,20,Normal
2024-02-06 11:30:00,229.422,3.191,550.956,0.8467,Winter,Morning,0.011,0,Normal
2024-02-06 12:00:00,192.81,1.766,316.458,0.934,Winter,Afternoon,0.239,0,Normal
2024-02-06 12:30:00,248.421,2.297,391.941,0.8798,Winter,Afternoon,0.114,0,Normal
2024-02-06 13:00:00,223.053,0.05,8.706,1.0,Winter,Afternoon,0.158,0,Normal
2024-02-06 13:30:00,226.574,0.048,11.577,0.8816,Winter,Afternoon,0.112,0,Normal
2024-02-06 14:00:00,227.608,0.283,64.629,0.8432,Winter,Afternoon,1.302,0,Normal
2024-02-06 14:30:00,223.064,2.238,431.147,0.8616,Winter,Afternoon,1.382,0,Abnormal
2024-02-06 15:00:00,215.191,2.495,562.946,0.9419,Winter,Afternoon,0.06,0,Normal
2024-02-06 15:30:00,238.347,0.493,116.246,0.8354,Winter,Afternoon,0.156,0,Normal
2024-02-06 16:00:00,223.011,0.419,48.702,0.7878,Winter,Afternoon,1.326,54,Abnormal
2024-02-06 16:30:00,205.314,2.83,521.891,0.9483,Winter,Afternoon,0.36,0,Normal
2024-02-06 17:00:00,225.88,1.646,255.141,0.96,Winter,Afternoon,1.23,11,Normal
2024-02-06 17:30:00,222.5,3.058,514.855,0.848,Winter,Afternoon,0.176,0,Normal
2024-02-06 18:00:00,223.731,2.342,405.481,0.8109,Winter,Evening,0.319,0,Normal
2024-02-06 18:30:00,200.186,2.649,475.592,0.68,Winter,Evening,0.13,44,Abnormal
2024-02-06 19:00:00,193.657,1.414,257.497,1.0,Winter,Evening,0.332,0,Normal
2024-02-06 19:30:00,228.033,1.65,216.704,0.9845,Winter,Evening,0.14,4,Abnormal
2024-02-06 20:00:00,247.946,3.235,719.792,0.9466,Winter,Evening,0.31,0,Normal
2024-02-06 20:30:00,241.219,3.248,518.393,0.9377,Winter,Evening,0.225,0,Normal
2024-02-06 21:00:00,207.566,1.981,284.656,0.8316,Winter,Evening,0.345,0,Normal
2024-02-06 21:30:00,238.691,1.037,186.466,0.8857,Winter,Evening,1.134,0,Abnormal
2024-02-06 22:00:00,212.263,1.729,320.403,0.9096,Winter,Night,0.226,0,Normal
2024-02-06 22:30:00,236.628,1.651,250.715,0.7757,Winter,Night,0.36,0,Normal
2024-02-06 23:00:00,241.596,4.635,695.105,0.8062,Winter,Night,0.306,0,Normal
2024-02-06 23:30:00,215.521,3.59,713.3,0.7602,Winter,Night,0.235,15,Abnormal
2024-02-07 00:00:00,229.816,2.428,518.95,0.8206,Winter,Night,0.359,0,Normal
2024-02-07 00:30:00,227.902,2.52,438.198,0.7996,Winter,Night,0.208,0,Normal
2024-02-07 01:00:00,244.636,3.411,588.629,0.8516,Winter,Night,1.477,0,Normal
2024-02-07 01:30:00,206.635,2.368,447.737,0.8129,Winter,Night,0.371,0,Normal
2024-02-07 02:00:00,228.118,1.294,271.75,0.8286,Winter,Night,0.033,69,Normal
2024-02-07 02:30:00,212.455,3.992,830.095,0.8679,Winter,Night,0.048,0,Normal
2024-02-07 03:00:00,251.197,0.05,12.914,0.9706,Winter,Night,0.029,0,Normal
2024-02-07 03:30:00,240.915,4.778,621.407,0.9046,Winter,Night,2.4,74,Normal
2024-02-07 04:00:00,208.414,4.111,721.774,0.8718,Winter,Night,0.053,0,Normal
2024-02-07 04:30:00,238.223,0.933,199.262,0.965,Winter,Night,0.23,0,Normal
2024-02-07 05:00:00,201.951,0.052,9.973,0.913,Winter,Night,0.054,0,Normal
2024-02-07 05:30:00,203.903,1.807,363.605,0.9114,Winter,Night,2.308,57,Abnormal
2024-02-07 06:00:00,224.04,0.502,61.516,0.9443,Winter,Morning,0.206,38,Normal
2024-02-07 06:30:00,200.145,1.724,192.679,0.8962,Winter,Morning,1.335,0,Normal
2024-02-07 07:00:00,222.615,0.752,158.837,0.8751,Winter,Morning,0.349,0,Normal
2024-02-07 07:30:00,224.797,0.498,92.12,0.9466,Winter,Morning,0.479,0,Normal
2024-02-07 08:00:00,194.435,0.688,90.266,0.8736,Winter,Morning,1.055,60,Normal
2024-02-07 08:30:00,224.835,2.27,487.32,0.9132,Winter,Morning,0.346,0,Normal
2024-02-07 09:00:00,224.994,1.188,276.518,0.8879,Winter,Morning,0.205,0,Normal
2024-02-07 09:30:00,205.806,0.051,10.25,0.9011,Winter,Morning,0.066,1,Normal
2024-02-07 10:00:00,223.936,0.05,9.502,0.9286,Winter,Morning,0.632,0,Normal
2024-02-07 10:30:00,215.346,1.026,136.402,0.8688,Winter,Morning,0.113,0,Normal
2024-02-07 11:00:00,216.954,1.786,263.842,1.0,Winter,Morning,0.143,44,Normal
2024-02-07 11:30:00,246.132,1.723,284.61,0.8861,Winter,Morning,0.167,43,Normal
2024-02-07 12:00:00,220.047,0.572,119.88,0.8085,Winter,Afternoon,0.197,0,Normal
2024-02-07 12:30:00,238.383,1.55,240.187,0.7833,Winter,Afternoon,0.273,0,Normal
2024-02-07 13:00:00,214.76,1.292,205.56,0.8717,Winter,Afternoon,0.341,0,Normal
2024-02-07 13:30:00,228.153,0.544,88.8,0.7616,Winter,Afternoon,0.836,0,Abnormal
2024-02-07 14:00:00,236.223,2.931,485.981,0.864,Winter,Afternoon,2.469,0,Normal
2024-02-07 14:30:00,239.836,1.959,463.15,0.8604,Winter,Afternoon,0.277,0,Normal
2024-02-07 15:00:00,235.13,1.376,274.943,0.8534,Winter,Afternoon,1.701,0,Normal
2024-02-07 15:30:00,259.401,1.687,249.388,0.7677,Winter,Afternoon,0.365,0,Normal
2024-02-07 16:00:00,202.166,0.413,45.308,0.9315,Winter,Afternoon,0.107,0,Normal
2024-02-07 16:30:00,214.877,0.93,150.542,0.922,Winter,Afternoon,0.163,0,Normal
2024-02-07 17:00:00,234.522,0.463,68.819,0.7234,Winter,Afternoon,0.059,0,Normal
2024-02-07 17:30:00,224.312,2.842,563.0,0.9487,Winter,Afternoon,0.064,0,Normal
2024-02-07 18:00:00,214.622,2.96,416.298,0.8625,Winter,Evening,0.331,0,Normal
2024-02-07 18:30:00,213.783,0.662,132.872,0.7718,Winter,Evening,0.109,0,Normal
2024-02-07 19:00:00,216.691,3.846,868.305,0.8679,Winter,Evening,0.041,0,Normal
2024-02-07 19:30:00,200.141,1.572,282.324,0.7576,Winter,Evening,0.278,84,Normal
2024-02-07 20:00:00,220.267,3.331,414.436,0.8667,Winter,Evening,0.211,0,Normal
2024-02-07 20:30:00,206.877,0.863,128.115,0.7854,Winter,Evening,0.317,20,Normal
2024-02-07 21:00:00,200.853,3.507,421.843,0.8028,Winter,Evening,0.132,56,Normal
2024-02-07 21:30:00,228.92,1.774,236.464,0.8877,Winter,Evening,0.999,0,Normal
2024-02-07 22:00:00,190.257,1.107,135.891,0.6394,Winter,Night,0.092,60,Normal
2024-02-07 22:30:00,216.003,1.622,252.085,0.9234,Winter,Night,0.299,0,Normal
2024-02-07 23:00:00,222.942,3.898,857.237,0.9635,Winter,Night,1.457,34,Normal
2024-02-07 23:30:00,232.524,4.11,602.905,0.854,Winter,Night,1.932,56,Abnormal
2024-02-08 00:00:00,234.971,2.029,365.476,0.8116,Winter,Night,0.251,0,Normal
2024-02-08 00:30:00,222.052,1.285,267.748,0.9949,Winter,Night,0.048,0,Normal
2024-02-08 01:00:00,216.927,0.612,102.442,0.9041,Winter,Night,0.353,0,Normal
2024-02-08 01:30:00,187.671,0.05,10.599,0.8355,Winter,Night,0.032,0,Normal
2024-02-08 02:00:00,209.726,0.051,9.749,0.9551,Winter,Night,0.382,0,Normal
2024-02-08 02:30:00,227.478,2.748,612.92,0.9688,Winter,Night,0.015,0,Normal
2024-02-08 03:00:00,218.558,2.571,425.175,0.816,Winter,Night,0.321,0,Normal
2024-02-08 03:30:00,222.787,2.866,649.917,0.9657,Winter,Night,0.234,0,Normal
2024-02-08 04:00:00,227.029,0.814,145.591,0.8254,Winter,Night,0.031,0,Abnormal
2024-02-08 04:30:00,211.933,1.914,404.888,0.8817,Winter,Night,0.187,0,Normal
2024-02-08 05:00:00,213.408,2.313,538.856,0.7908,Winter,Night,0.131,82,Normal
2024-02-08 05:30:00,205.944,1.854,275.996,0.904,Winter,Night,1.011,0,Normal
2024-02-08 06:00:00,236.953,4.504,692.509,0.9593,Winter,Morning,0.14,0,Normal
2024-02-08 06:30:00,224.399,1.17,159.617,0.8063,Winter,Morning,0.791,0,Abnormal
2024-02-08 07:00:00,212.103,1.408,230.617,0.8442,Winter,Morning,0.613,0,Normal
2024-02-08 07:30:00,231.262,3.56,508.924,0.7821,Winter,Morning,0.126,0,Normal
2024-02-08 08:00:00,202.188,2.611,275.011,0.7418,Winter,Morning,1.563,0,Abnormal
2024-02-08 08:30:00,213.65,0.995,207.06,0.8651,Winter,Morning,0.039,3,Abnormal
2024-02-08 09:00:00,229.472,2.074,378.632,0.9291,Winter,Morning,0.037,0,Normal
2024-02-08 09:30:00,230.477,1.816,386.573,0.8187,Winter,Morning,0.217,0,Normal
2024-02-08 10:00:00,201.421,3.116,368.173,0.8405,Winter,Morning,0.164,42,Abnormal
2024-02-08 10:30:00,211.982,3.251,566.625,0.915,Winter,Morning,0.089,0,Normal
2024-02-08 11:00:00,215.912,2.65,342.899,0.9097,Winter,Morning,0.281,0,Normal
2024-02-08 11:30:00,239.364,1.471,239.7,0.8129,Winter,Morning,0.343,0,Normal
2024-02-08 12:00:00,206.241,0.947,155.638,0.9204,Winter,Afternoon,2.109,52,Abnormal
2024-02-08 12:30:00,215.718,0.996,142.535,0.9808,Winter,Afternoon,0.211,0,Normal
2024-02-08 13:00:00,211.829,1.881,410.528,0.7891,Winter,Afternoon,0.194,23,Normal
2024-02-08 13:30:00,231.087,0.999,215.221,0.8258,Winter,Afternoon,0.074,4,Abnormal
2024-02-08 14:00:00,214.001,0.433,73.041,0.849,Winter,Afternoon,0.355,0,Normal
2024-02-08 14:30:00,229.499,1.264,188.293,0.8098,Winter,Afternoon,0.229,60,Normal
2024-02-08 15:00:00,212.648,1.969,331.856,0.732,Winter,Afternoon,0.925,0,Abnormal
2024-02-08 15:30:00,197.729,1.831,213.406,1.0,Winter,Afternoon,0.085,0,Normal
2024-02-08 16:00:00,229.108,1.551,300.78,0.8334,Winter,Afternoon,0.279,0,Normal
2024-02-08 16:30:00,221.346,2.192,281.981,0.848,Winter,Afternoon,0.358,0,Normal
2024-02-08 17:00:00,206.56,2.009,280.658,0.9361,Winter,Afternoon,0.386,10,Normal
2024-02-08 17:30:00,197.27,1.053,214.583,0.8949,Winter,Afternoon,0.375,0,Normal
2024-02-08 18:00:00,202.258,2.431,277.786,0.9104,Winter,Evening,0.801,0,Normal
2024-02-08 18:30:00,249.45,3.725,676.192,0.9014,Winter,Evening,1.975,86,Normal
2024-02-08 19:00:00,206.78,0.501,76.809,0.7904,Winter,Evening,0.278,0,Normal
2024-02-08 19:30:00,218.169,3.392,418.398,0.866,Winter,Evening,1.105,21,Normal
2024-02-08 20:00:00,246.932,0.755,210.227,0.8505,Winter,Evening,0.234,0,Normal
2024-02-08 20:30:00,226.874,1.444,215.527,0.9995,Winter,Evening,0.378,0,Normal
2024-02-08 21:00:00,219.277,1.547,282.749,0.7887,Winter,Evening,0.134,0,Normal
2024-02-08 21:30:00,229.54,1.731,247.601,0.817,Winter,Evening,0.172,0,Normal
2024-02-08 22:00:00,216.811,0.521,65.412,1.0,Winter,Night,0.595,0,Normal
2024-02-08 22:30:00,252.666,2.04,411.187,0.7637,Winter,Night,1.809,0,Normal
